X,CH1,CH2,
Second,Volt,Volt,
9.80581e-02,1.74e-01,5.97e-01,
9.82045e-02,1.74e-01,5.97e-01,
9.83510e-02,1.72e-01,5.97e-01,
9.84975e-02,1.74e-01,5.97e-01,
9.86440e-02,1.74e-01,5.97e-01,
9.87905e-02,1.74e-01,5.97e-01,
9.89370e-02,1.74e-01,5.97e-01,
9.90834e-02,1.74e-01,5.97e-01,
9.92299e-02,1.70e-01,5.97e-01,
9.93764e-02,1.78e-01,5.97e-01,
9.95229e-02,1.74e-01,5.97e-01,
9.96694e-02,1.74e-01,5.97e-01,
9.98159e-02,1.74e-01,5.97e-01,
9.99623e-02,1.76e-01,5.97e-01,
1.00109e-01,1.76e-01,5.97e-01,
1.00255e-01,1.86e-01,5.97e-01,
1.00402e-01,1.74e-01,5.97e-01,
1.00548e-01,1.74e-01,5.97e-01,
1.00695e-01,1.74e-01,5.97e-01,
1.00841e-01,1.76e-01,5.97e-01,
1.00988e-01,1.74e-01,5.97e-01,
1.01134e-01,1.74e-01,5.97e-01,
1.01281e-01,1.74e-01,5.97e-01,
1.01427e-01,1.74e-01,5.97e-01,
1.01574e-01,1.72e-01,5.97e-01,
1.01720e-01,1.70e-01,5.97e-01,
1.01867e-01,1.74e-01,5.97e-01,
1.02013e-01,1.74e-01,5.97e-01,
1.02160e-01,1.74e-01,5.97e-01,
1.02306e-01,1.74e-01,5.97e-01,
1.02453e-01,1.84e-01,5.97e-01,
1.02599e-01,1.72e-01,5.97e-01,
1.02746e-01,1.74e-01,5.97e-01,
1.02892e-01,1.74e-01,5.97e-01,
1.03039e-01,1.74e-01,5.97e-01,
1.03185e-01,1.72e-01,5.97e-01,
1.03331e-01,1.74e-01,5.97e-01,
1.03478e-01,1.74e-01,5.97e-01,
1.03624e-01,1.74e-01,5.97e-01,
1.03771e-01,1.72e-01,5.97e-01,
1.03917e-01,1.74e-01,5.97e-01,
1.04064e-01,1.74e-01,5.97e-01,
1.04210e-01,1.74e-01,5.97e-01,
1.04357e-01,1.72e-01,5.97e-01,
1.04503e-01,1.76e-01,5.97e-01,
1.04650e-01,1.72e-01,5.97e-01,
1.04796e-01,1.74e-01,5.97e-01,
1.04943e-01,1.74e-01,5.97e-01,
1.05089e-01,1.70e-01,5.97e-01,
1.05236e-01,1.70e-01,5.97e-01,
1.05382e-01,1.72e-01,5.97e-01,
1.05529e-01,1.74e-01,5.97e-01,
1.05675e-01,1.72e-01,5.97e-01,
1.05822e-01,1.74e-01,5.97e-01,
1.05968e-01,1.74e-01,5.97e-01,
1.06115e-01,1.74e-01,5.97e-01,
1.06261e-01,1.66e-01,5.97e-01,
1.06408e-01,1.74e-01,5.97e-01,
1.06554e-01,1.74e-01,5.97e-01,
1.06701e-01,1.74e-01,5.97e-01,
1.06847e-01,1.72e-01,5.97e-01,
1.06994e-01,2.02e-01,5.97e-01,
1.07140e-01,1.70e-01,5.97e-01,
1.07287e-01,1.72e-01,5.97e-01,
1.07433e-01,1.72e-01,5.97e-01,
1.07580e-01,1.72e-01,5.97e-01,
1.07726e-01,1.68e-01,5.97e-01,
1.07873e-01,1.72e-01,5.97e-01,
1.08019e-01,1.72e-01,5.97e-01,
1.08165e-01,1.74e-01,5.97e-01,
1.08312e-01,1.72e-01,5.97e-01,
1.08458e-01,1.60e-01,5.97e-01,
1.08605e-01,1.70e-01,5.97e-01,
1.08751e-01,1.74e-01,5.97e-01,
1.08898e-01,1.72e-01,5.97e-01,
1.09044e-01,1.74e-01,5.97e-01,
1.09191e-01,1.70e-01,5.97e-01,
1.09337e-01,1.72e-01,5.97e-01,
1.09484e-01,1.72e-01,5.97e-01,
1.09630e-01,1.70e-01,5.97e-01,
1.09777e-01,1.70e-01,5.97e-01,
1.09923e-01,1.76e-01,5.97e-01,
1.10070e-01,1.66e-01,5.97e-01,
1.10216e-01,1.70e-01,5.97e-01,
1.10363e-01,1.74e-01,5.97e-01,
1.10509e-01,1.72e-01,5.97e-01,
1.10656e-01,1.72e-01,5.97e-01,
1.10802e-01,1.74e-01,5.97e-01,
1.10949e-01,1.74e-01,5.97e-01,
1.11095e-01,1.74e-01,5.97e-01,
1.11242e-01,1.72e-01,5.97e-01,
1.11388e-01,1.74e-01,5.97e-01,
1.11535e-01,1.74e-01,5.97e-01,
1.11681e-01,1.74e-01,5.97e-01,
1.11828e-01,1.74e-01,5.97e-01,
1.11974e-01,1.74e-01,5.97e-01,
1.12121e-01,1.74e-01,5.97e-01,
1.12267e-01,1.74e-01,5.97e-01,
1.12414e-01,1.74e-01,5.97e-01,
1.12560e-01,1.74e-01,5.97e-01,
1.12706e-01,1.74e-01,5.97e-01,
1.12853e-01,1.82e-01,5.97e-01,
1.12999e-01,1.72e-01,5.97e-01,
1.13146e-01,1.72e-01,5.97e-01,
1.13292e-01,1.74e-01,5.97e-01,
1.13439e-01,1.74e-01,5.97e-01,
1.13585e-01,1.74e-01,5.97e-01,
1.13732e-01,1.72e-01,5.97e-01,
1.13878e-01,1.74e-01,5.97e-01,
1.14025e-01,1.74e-01,5.97e-01,
1.14171e-01,1.74e-01,5.97e-01,
1.14318e-01,1.74e-01,5.97e-01,
1.14464e-01,1.66e-01,5.97e-01,
1.14611e-01,1.72e-01,5.97e-01,
1.14757e-01,1.74e-01,5.97e-01,
1.14904e-01,1.74e-01,5.97e-01,
1.15050e-01,1.74e-01,5.97e-01,
1.15197e-01,1.74e-01,5.97e-01,
1.15343e-01,1.74e-01,5.97e-01,
1.15490e-01,1.74e-01,5.97e-01,
1.15636e-01,1.74e-01,5.97e-01,
1.15783e-01,1.74e-01,5.97e-01,
1.15929e-01,1.68e-01,5.97e-01,
1.16076e-01,1.74e-01,5.97e-01,
1.16222e-01,1.74e-01,5.97e-01,
1.16369e-01,1.74e-01,5.97e-01,
1.16515e-01,1.74e-01,5.97e-01,
1.16662e-01,1.72e-01,5.97e-01,
1.16808e-01,1.74e-01,5.97e-01,
1.16955e-01,1.74e-01,5.97e-01,
1.17101e-01,1.74e-01,5.97e-01,
1.17248e-01,1.74e-01,5.97e-01,
1.17394e-01,1.74e-01,5.97e-01,
1.17540e-01,1.74e-01,5.97e-01,
1.17687e-01,1.74e-01,5.97e-01,
1.17833e-01,1.74e-01,5.97e-01,
1.17980e-01,1.74e-01,5.97e-01,
1.18126e-01,1.74e-01,5.97e-01,
1.18273e-01,1.82e-01,5.97e-01,
1.18419e-01,1.74e-01,5.97e-01,
1.18566e-01,1.74e-01,5.97e-01,
1.18712e-01,1.74e-01,5.97e-01,
1.18859e-01,1.74e-01,5.97e-01,
1.19005e-01,1.74e-01,5.97e-01,
1.19152e-01,1.74e-01,5.97e-01,
1.19298e-01,1.72e-01,5.97e-01,
1.19445e-01,1.74e-01,5.97e-01,
1.19591e-01,1.74e-01,5.97e-01,
1.19738e-01,1.74e-01,5.97e-01,
1.19884e-01,1.72e-01,5.97e-01,
1.20031e-01,1.74e-01,5.97e-01,
1.20177e-01,1.74e-01,5.97e-01,
1.20324e-01,1.72e-01,5.97e-01,
1.20470e-01,1.68e-01,5.97e-01,
1.20617e-01,1.72e-01,5.97e-01,
1.20763e-01,1.74e-01,5.97e-01,
1.20910e-01,1.74e-01,5.97e-01,
1.21056e-01,1.74e-01,5.97e-01,
1.21203e-01,1.72e-01,5.97e-01,
1.21349e-01,1.72e-01,5.97e-01,
1.21496e-01,1.72e-01,5.97e-01,
1.21642e-01,1.74e-01,5.97e-01,
1.21789e-01,1.72e-01,5.97e-01,
1.21935e-01,1.68e-01,5.97e-01,
1.22081e-01,1.72e-01,5.97e-01,
1.22228e-01,1.72e-01,5.97e-01,
1.22374e-01,1.72e-01,5.97e-01,
1.22521e-01,1.72e-01,5.97e-01,
1.22667e-01,1.70e-01,5.97e-01,
1.22814e-01,1.66e-01,5.97e-01,
1.22960e-01,1.72e-01,5.97e-01,
1.23107e-01,1.70e-01,5.97e-01,
1.23253e-01,1.72e-01,5.97e-01,
1.23400e-01,1.72e-01,5.97e-01,
1.23546e-01,1.74e-01,5.97e-01,
1.23693e-01,1.72e-01,5.97e-01,
1.23839e-01,1.74e-01,5.97e-01,
1.23986e-01,1.74e-01,5.97e-01,
1.24132e-01,1.72e-01,5.97e-01,
1.24279e-01,1.86e-01,5.97e-01,
1.24425e-01,1.74e-01,5.97e-01,
1.24572e-01,1.74e-01,5.97e-01,
1.24718e-01,1.70e-01,5.97e-01,
1.24865e-01,1.72e-01,5.97e-01,
1.25011e-01,1.66e-01,5.97e-01,
1.25158e-01,1.72e-01,5.97e-01,
1.25304e-01,1.72e-01,5.97e-01,
1.25451e-01,1.72e-01,5.97e-01,
1.25597e-01,1.72e-01,5.97e-01,
1.25744e-01,1.70e-01,5.97e-01,
1.25890e-01,1.70e-01,5.97e-01,
1.26037e-01,1.72e-01,5.97e-01,
1.26183e-01,1.74e-01,5.97e-01,
1.26330e-01,1.72e-01,5.97e-01,
1.26476e-01,1.72e-01,5.97e-01,
1.26623e-01,1.80e-01,5.97e-01,
1.26769e-01,1.74e-01,5.97e-01,
1.26915e-01,1.72e-01,5.97e-01,
1.27062e-01,1.74e-01,5.97e-01,
1.27208e-01,1.70e-01,5.97e-01,
1.27355e-01,1.72e-01,5.97e-01,
1.27501e-01,1.74e-01,5.97e-01,
1.27648e-01,1.74e-01,5.97e-01,
1.27794e-01,1.74e-01,5.97e-01,
1.27941e-01,1.70e-01,5.97e-01,
1.28087e-01,1.66e-01,5.97e-01,
1.28234e-01,1.74e-01,5.97e-01,
1.28380e-01,1.74e-01,5.97e-01,
1.28527e-01,1.74e-01,5.97e-01,
1.28673e-01,1.70e-01,5.97e-01,
1.28820e-01,1.74e-01,5.97e-01,
1.28966e-01,1.72e-01,5.97e-01,
1.29113e-01,1.74e-01,5.97e-01,
1.29259e-01,1.74e-01,5.97e-01,
1.29406e-01,1.70e-01,5.97e-01,
1.29552e-01,1.74e-01,5.97e-01,
1.29699e-01,1.72e-01,5.97e-01,
1.29845e-01,1.74e-01,5.97e-01,
1.29992e-01,1.74e-01,5.97e-01,
1.30138e-01,1.74e-01,5.97e-01,
1.30285e-01,1.74e-01,5.97e-01,
1.30431e-01,1.74e-01,5.97e-01,
1.30578e-01,1.74e-01,5.97e-01,
1.30724e-01,1.74e-01,5.97e-01,
1.30871e-01,1.74e-01,5.97e-01,
1.31017e-01,1.74e-01,5.97e-01,
1.31164e-01,1.74e-01,5.97e-01,
1.31310e-01,1.74e-01,5.97e-01,
1.31456e-01,1.74e-01,5.97e-01,
1.31603e-01,1.74e-01,5.97e-01,
1.31749e-01,1.74e-01,5.97e-01,
1.31896e-01,1.74e-01,5.97e-01,
1.32042e-01,1.74e-01,5.97e-01,
1.32189e-01,1.74e-01,5.97e-01,
1.32335e-01,1.74e-01,5.97e-01,
1.32482e-01,1.00e-01,5.97e-01,
1.32628e-01,1.76e-01,5.97e-01,
1.32775e-01,1.74e-01,5.97e-01,
1.32921e-01,1.74e-01,5.97e-01,
1.33068e-01,1.74e-01,5.97e-01,
1.33214e-01,1.74e-01,5.97e-01,
1.33361e-01,1.74e-01,5.97e-01,
1.33507e-01,1.74e-01,5.97e-01,
1.33654e-01,1.74e-01,5.97e-01,
1.33800e-01,1.74e-01,5.97e-01,
1.33947e-01,1.72e-01,5.97e-01,
1.34093e-01,1.74e-01,5.97e-01,
1.34240e-01,1.74e-01,5.97e-01,
1.34386e-01,1.74e-01,5.97e-01,
1.34533e-01,1.74e-01,5.97e-01,
1.34679e-01,1.72e-01,5.97e-01,
1.34826e-01,1.74e-01,5.97e-01,
1.34972e-01,1.74e-01,5.97e-01,
1.35119e-01,1.74e-01,5.97e-01,
1.35265e-01,1.74e-01,5.97e-01,
1.35412e-01,1.64e-01,5.97e-01,
1.35558e-01,1.74e-01,5.97e-01,
1.35705e-01,1.74e-01,5.97e-01,
1.35851e-01,1.74e-01,5.97e-01,
1.35998e-01,1.74e-01,5.97e-01,
1.36144e-01,1.64e-01,5.97e-01,
1.36290e-01,1.74e-01,5.97e-01,
1.36437e-01,1.74e-01,5.97e-01,
1.36583e-01,1.72e-01,5.97e-01,
1.36730e-01,1.74e-01,5.97e-01,
1.36876e-01,1.74e-01,5.97e-01,
1.37023e-01,1.74e-01,5.97e-01,
1.37169e-01,1.74e-01,5.97e-01,
1.37316e-01,1.70e-01,5.97e-01,
1.37462e-01,1.72e-01,5.97e-01,
1.37609e-01,1.74e-01,5.97e-01,
1.37755e-01,1.74e-01,5.97e-01,
1.37902e-01,1.72e-01,5.97e-01,
1.38048e-01,1.74e-01,5.97e-01,
1.38195e-01,1.74e-01,5.97e-01,
1.38341e-01,1.74e-01,5.97e-01,
1.38488e-01,1.74e-01,5.97e-01,
1.38634e-01,1.72e-01,5.97e-01,
1.38781e-01,1.74e-01,5.97e-01,
1.38927e-01,1.74e-01,5.97e-01,
1.39074e-01,1.74e-01,5.97e-01,
1.39220e-01,1.74e-01,5.97e-01,
1.39367e-01,1.74e-01,5.97e-01,
1.39513e-01,1.74e-01,5.97e-01,
1.39660e-01,1.74e-01,5.97e-01,
1.39806e-01,1.70e-01,5.97e-01,
1.39953e-01,1.70e-01,5.97e-01,
1.40099e-01,1.72e-01,5.97e-01,
1.40246e-01,1.70e-01,5.97e-01,
1.40392e-01,1.72e-01,5.97e-01,
1.40539e-01,1.74e-01,5.97e-01,
1.40685e-01,2.14e-01,5.97e-01,
1.40832e-01,1.74e-01,5.97e-01,
1.40978e-01,1.74e-01,5.97e-01,
1.41124e-01,1.72e-01,5.97e-01,
1.41271e-01,1.72e-01,5.97e-01,
1.41417e-01,1.68e-01,5.97e-01,
1.41564e-01,1.56e-01,5.97e-01,
1.41710e-01,1.74e-01,5.97e-01,
1.41857e-01,1.74e-01,5.97e-01,
1.42003e-01,1.74e-01,5.97e-01,
1.42150e-01,1.52e-01,5.97e-01,
1.42296e-01,1.72e-01,5.97e-01,
1.42443e-01,1.72e-01,5.97e-01,
1.42589e-01,1.72e-01,5.97e-01,
1.42736e-01,1.72e-01,5.97e-01,
1.42882e-01,1.74e-01,5.97e-01,
1.43029e-01,1.76e-01,5.97e-01,
1.43175e-01,1.74e-01,5.97e-01,
1.43322e-01,1.74e-01,5.97e-01,
1.43468e-01,1.74e-01,5.97e-01,
1.43615e-01,1.72e-01,5.97e-01,
1.43761e-01,1.74e-01,5.97e-01,
1.43908e-01,1.74e-01,5.97e-01,
1.44054e-01,1.72e-01,5.97e-01,
1.44201e-01,1.72e-01,5.97e-01,
1.44347e-01,1.72e-01,5.97e-01,
1.44494e-01,1.74e-01,5.97e-01,
1.44640e-01,1.72e-01,5.97e-01,
1.44787e-01,1.72e-01,5.97e-01,
1.44933e-01,1.74e-01,5.97e-01,
1.45080e-01,1.74e-01,5.97e-01,
1.45226e-01,2.00e-01,5.97e-01,
1.45373e-01,1.68e-01,5.97e-01,
1.45519e-01,1.72e-01,5.97e-01,
1.45665e-01,1.74e-01,5.97e-01,
1.45812e-01,1.74e-01,5.97e-01,
1.45958e-01,1.68e-01,5.97e-01,
1.46105e-01,1.72e-01,5.97e-01,
1.46251e-01,1.72e-01,5.97e-01,
1.46398e-01,1.74e-01,5.97e-01,
1.46544e-01,1.72e-01,5.97e-01,
1.46691e-01,1.56e-01,5.97e-01,
1.46837e-01,1.66e-01,5.97e-01,
1.46984e-01,1.74e-01,5.97e-01,
1.47130e-01,1.74e-01,5.97e-01,
1.47277e-01,1.72e-01,5.97e-01,
1.47423e-01,1.72e-01,5.97e-01,
1.47570e-01,1.74e-01,5.97e-01,
1.47716e-01,1.74e-01,5.97e-01,
1.47863e-01,1.74e-01,5.97e-01,
1.48009e-01,1.74e-01,5.97e-01,
1.48156e-01,1.66e-01,5.97e-01,
1.48302e-01,1.74e-01,5.97e-01,
1.48449e-01,1.74e-01,5.97e-01,
1.48595e-01,1.74e-01,5.97e-01,
1.48742e-01,1.74e-01,5.97e-01,
1.48888e-01,1.80e-01,5.97e-01,
1.49035e-01,1.74e-01,5.97e-01,
1.49181e-01,1.74e-01,5.97e-01,
1.49328e-01,1.74e-01,5.97e-01,
1.49474e-01,1.74e-01,5.97e-01,
1.49621e-01,1.74e-01,5.97e-01,
1.49767e-01,1.78e-01,5.97e-01,
1.49914e-01,1.74e-01,5.97e-01,
1.50060e-01,1.72e-01,5.97e-01,
1.50206e-01,1.72e-01,5.97e-01,
1.50353e-01,1.74e-01,5.97e-01,
1.50499e-01,1.76e-01,5.97e-01,
1.50646e-01,1.74e-01,5.97e-01,
1.50792e-01,1.74e-01,5.97e-01,
1.50939e-01,1.74e-01,5.97e-01,
1.51085e-01,1.74e-01,5.97e-01,
1.51232e-01,1.94e-01,5.97e-01,
1.51378e-01,1.74e-01,5.97e-01,
1.51525e-01,1.74e-01,5.97e-01,
1.51671e-01,1.74e-01,5.97e-01,
1.51818e-01,1.74e-01,5.97e-01,
1.51964e-01,1.72e-01,5.97e-01,
1.52111e-01,1.76e-01,5.97e-01,
1.52257e-01,1.74e-01,5.97e-01,
1.52404e-01,1.74e-01,5.97e-01,
1.52550e-01,1.74e-01,5.97e-01,
1.52697e-01,1.80e-01,5.97e-01,
1.52843e-01,1.74e-01,5.97e-01,
1.52990e-01,1.72e-01,5.97e-01,
1.53136e-01,1.74e-01,5.97e-01,
1.53283e-01,1.74e-01,5.97e-01,
1.53429e-01,1.74e-01,5.97e-01,
1.53576e-01,1.74e-01,5.97e-01,
1.53722e-01,1.72e-01,5.97e-01,
1.53869e-01,1.74e-01,5.97e-01,
1.54015e-01,1.72e-01,5.97e-01,
1.54162e-01,1.68e-01,5.97e-01,
1.54308e-01,1.74e-01,5.97e-01,
1.54455e-01,1.74e-01,5.97e-01,
1.54601e-01,1.72e-01,5.97e-01,
1.54748e-01,1.70e-01,5.97e-01,
1.54894e-01,1.70e-01,5.97e-01,
1.55040e-01,1.70e-01,5.97e-01,
1.55187e-01,1.72e-01,5.97e-01,
1.55333e-01,1.72e-01,5.97e-01,
1.55480e-01,1.72e-01,5.97e-01,
1.55626e-01,1.74e-01,5.97e-01,
1.55773e-01,1.72e-01,5.97e-01,
1.55919e-01,1.70e-01,5.97e-01,
1.56066e-01,1.74e-01,5.97e-01,
1.56212e-01,1.74e-01,5.97e-01,
1.56359e-01,1.72e-01,5.97e-01,
1.56505e-01,1.74e-01,5.97e-01,
1.56652e-01,1.72e-01,5.97e-01,
1.56798e-01,1.72e-01,5.97e-01,
1.56945e-01,1.72e-01,5.97e-01,
1.57091e-01,1.72e-01,5.97e-01,
1.57238e-01,1.72e-01,5.97e-01,
1.57384e-01,1.70e-01,5.97e-01,
1.57531e-01,1.72e-01,5.97e-01,
1.57677e-01,1.72e-01,5.97e-01,
1.57824e-01,1.72e-01,5.97e-01,
1.57970e-01,1.70e-01,5.97e-01,
1.58117e-01,1.72e-01,5.97e-01,
1.58263e-01,1.70e-01,5.97e-01,
1.58410e-01,1.74e-01,5.97e-01,
1.58556e-01,1.72e-01,5.97e-01,
1.58703e-01,1.72e-01,5.97e-01,
1.58849e-01,1.72e-01,5.97e-01,
1.58996e-01,1.70e-01,5.97e-01,
1.59142e-01,1.70e-01,5.97e-01,
1.59289e-01,1.74e-01,5.97e-01,
1.59435e-01,1.72e-01,5.97e-01,
1.59581e-01,1.72e-01,5.97e-01,
1.59728e-01,1.72e-01,5.97e-01,
1.59874e-01,1.74e-01,5.97e-01,
1.60021e-01,1.72e-01,5.97e-01,
1.60167e-01,1.66e-01,5.97e-01,
1.60314e-01,1.72e-01,5.97e-01,
1.60460e-01,1.74e-01,5.97e-01,
1.60607e-01,1.74e-01,5.97e-01,
1.60753e-01,1.74e-01,5.97e-01,
1.60900e-01,1.58e-01,5.97e-01,
1.61046e-01,1.78e-01,5.97e-01,
1.61193e-01,1.72e-01,5.97e-01,
1.61339e-01,1.74e-01,5.97e-01,
1.61486e-01,1.72e-01,5.97e-01,
1.61632e-01,1.74e-01,5.97e-01,
1.61779e-01,1.72e-01,5.97e-01,
1.61925e-01,1.72e-01,5.97e-01,
1.62072e-01,1.74e-01,5.97e-01,
1.62218e-01,1.74e-01,5.97e-01,
1.62365e-01,1.42e-01,5.97e-01,
1.62511e-01,1.74e-01,5.97e-01,
1.62658e-01,1.74e-01,5.97e-01,
1.62804e-01,1.74e-01,5.97e-01,
1.62951e-01,1.74e-01,5.97e-01,
1.63097e-01,1.74e-01,5.97e-01,
1.63244e-01,1.74e-01,5.97e-01,
1.63390e-01,1.72e-01,5.97e-01,
1.63537e-01,1.74e-01,5.97e-01,
1.63683e-01,1.74e-01,5.97e-01,
1.63830e-01,1.72e-01,5.97e-01,
1.63976e-01,1.74e-01,5.97e-01,
1.64123e-01,1.74e-01,5.97e-01,
1.64269e-01,1.74e-01,5.97e-01,
1.64415e-01,1.72e-01,5.97e-01,
1.64562e-01,1.74e-01,5.97e-01,
1.64708e-01,1.76e-01,5.97e-01,
1.64855e-01,1.74e-01,5.97e-01,
1.65001e-01,1.74e-01,5.97e-01,
1.65148e-01,1.74e-01,5.97e-01,
1.65294e-01,1.74e-01,5.97e-01,
1.65441e-01,1.72e-01,5.97e-01,
1.65587e-01,1.74e-01,5.97e-01,
1.65734e-01,1.74e-01,5.97e-01,
1.65880e-01,1.74e-01,5.97e-01,
1.66027e-01,1.74e-01,5.97e-01,
1.66173e-01,1.82e-01,5.97e-01,
1.66320e-01,1.74e-01,5.97e-01,
1.66466e-01,1.74e-01,5.97e-01,
1.66613e-01,1.76e-01,5.97e-01,
1.66759e-01,1.74e-01,5.97e-01,
1.66906e-01,1.70e-01,5.97e-01,
1.67052e-01,1.74e-01,5.97e-01,
1.67199e-01,1.74e-01,5.97e-01,
1.67345e-01,1.74e-01,5.97e-01,
1.67492e-01,1.74e-01,5.97e-01,
1.67638e-01,1.54e-01,5.97e-01,
1.67785e-01,1.74e-01,5.97e-01,
1.67931e-01,1.74e-01,5.97e-01,
1.68078e-01,1.74e-01,5.97e-01,
1.68224e-01,1.74e-01,5.97e-01,
1.68371e-01,1.70e-01,5.97e-01,
1.68517e-01,1.74e-01,5.97e-01,
1.68664e-01,1.74e-01,5.97e-01,
1.68810e-01,1.74e-01,5.97e-01,
1.68957e-01,1.74e-01,5.97e-01,
1.69103e-01,1.74e-01,5.97e-01,
1.69249e-01,1.76e-01,5.97e-01,
1.69396e-01,1.74e-01,5.97e-01,
1.69542e-01,1.74e-01,5.97e-01,
1.69689e-01,1.72e-01,5.97e-01,
1.69835e-01,1.74e-01,5.97e-01,
1.69982e-01,1.74e-01,5.97e-01,
1.70128e-01,1.72e-01,5.97e-01,
1.70275e-01,1.74e-01,5.97e-01,
1.70421e-01,1.72e-01,5.97e-01,
1.70568e-01,1.70e-01,5.97e-01,
1.70714e-01,1.72e-01,5.97e-01,
1.70861e-01,1.72e-01,5.97e-01,
1.71007e-01,1.72e-01,5.97e-01,
1.71154e-01,1.72e-01,5.97e-01,
1.71300e-01,1.72e-01,5.97e-01,
1.71447e-01,1.70e-01,5.97e-01,
1.71593e-01,1.72e-01,5.97e-01,
1.71740e-01,1.74e-01,5.97e-01,
1.71886e-01,1.72e-01,5.97e-01,
1.72033e-01,1.74e-01,5.97e-01,
1.72179e-01,1.68e-01,5.97e-01,
1.72326e-01,1.66e-01,5.97e-01,
1.72472e-01,1.74e-01,5.97e-01,
1.72619e-01,1.72e-01,5.97e-01,
1.72765e-01,1.70e-01,5.97e-01,
1.72912e-01,1.66e-01,5.97e-01,
1.73058e-01,1.82e-01,5.97e-01,
1.73205e-01,1.70e-01,5.97e-01,
1.73351e-01,1.72e-01,5.97e-01,
1.73498e-01,1.74e-01,5.97e-01,
1.73644e-01,1.70e-01,5.97e-01,
1.73790e-01,1.60e-01,5.97e-01,
1.73937e-01,1.70e-01,5.97e-01,
1.74083e-01,1.72e-01,5.97e-01,
1.74230e-01,1.70e-01,5.97e-01,
1.74376e-01,1.72e-01,5.97e-01,
1.74523e-01,1.72e-01,5.97e-01,
1.74669e-01,1.74e-01,5.97e-01,
1.74816e-01,1.72e-01,5.97e-01,
1.74962e-01,1.70e-01,5.97e-01,
1.75109e-01,1.70e-01,5.97e-01,
1.75255e-01,1.70e-01,5.97e-01,
1.75402e-01,1.72e-01,5.97e-01,
1.75548e-01,1.72e-01,5.97e-01,
1.75695e-01,1.72e-01,5.97e-01,
1.75841e-01,1.70e-01,5.97e-01,
1.75988e-01,1.74e-01,5.97e-01,
1.76134e-01,1.72e-01,5.97e-01,
1.76281e-01,1.72e-01,5.97e-01,
1.76427e-01,1.74e-01,5.97e-01,
1.76574e-01,1.74e-01,5.97e-01,
1.76720e-01,1.72e-01,5.97e-01,
1.76867e-01,1.72e-01,5.97e-01,
1.77013e-01,1.74e-01,5.97e-01,
1.77160e-01,1.74e-01,5.97e-01,
1.77306e-01,1.72e-01,5.97e-01,
1.77453e-01,1.68e-01,5.97e-01,
1.77599e-01,1.70e-01,5.97e-01,
1.77746e-01,1.74e-01,5.97e-01,
1.77892e-01,1.74e-01,5.97e-01,
1.78039e-01,1.72e-01,5.97e-01,
1.78185e-01,1.72e-01,5.97e-01,
1.78331e-01,1.72e-01,5.97e-01,
1.78478e-01,1.74e-01,5.97e-01,
1.78624e-01,1.72e-01,5.97e-01,
1.78771e-01,1.74e-01,5.97e-01,
1.78917e-01,1.58e-01,5.97e-01,
1.79064e-01,1.74e-01,5.97e-01,
1.79210e-01,1.74e-01,5.97e-01,
1.79357e-01,1.74e-01,5.97e-01,
1.79503e-01,1.72e-01,5.97e-01,
1.79650e-01,1.74e-01,5.97e-01,
1.79796e-01,1.70e-01,5.97e-01,
1.79943e-01,1.74e-01,5.97e-01,
1.80089e-01,1.74e-01,5.97e-01,
1.80236e-01,1.74e-01,5.97e-01,
1.80382e-01,1.72e-01,5.97e-01,
1.80529e-01,1.74e-01,5.97e-01,
1.80675e-01,1.72e-01,5.97e-01,
1.80822e-01,1.72e-01,5.97e-01,
1.80968e-01,1.72e-01,5.97e-01,
1.81115e-01,1.70e-01,5.97e-01,
1.81261e-01,1.74e-01,5.97e-01,
1.81408e-01,1.70e-01,5.97e-01,
1.81554e-01,1.74e-01,5.97e-01,
1.81701e-01,1.72e-01,5.97e-01,
1.81847e-01,1.72e-01,5.97e-01,
1.81994e-01,1.74e-01,5.97e-01,
1.82140e-01,1.74e-01,5.97e-01,
1.82287e-01,1.74e-01,5.97e-01,
1.82433e-01,1.74e-01,5.97e-01,
1.82580e-01,1.74e-01,5.97e-01,
1.82726e-01,1.74e-01,5.97e-01,
1.82873e-01,1.74e-01,5.97e-01,
1.83019e-01,1.74e-01,5.97e-01,
1.83165e-01,1.74e-01,5.97e-01,
1.83312e-01,1.74e-01,5.97e-01,
1.83458e-01,1.74e-01,5.97e-01,
1.83605e-01,1.74e-01,5.97e-01,
1.83751e-01,1.74e-01,5.97e-01,
1.83898e-01,1.74e-01,5.97e-01,
1.84044e-01,1.74e-01,5.97e-01,
1.84191e-01,1.72e-01,5.97e-01,
1.84337e-01,1.74e-01,5.97e-01,
1.84484e-01,1.74e-01,5.97e-01,
1.84630e-01,1.74e-01,5.97e-01,
1.84777e-01,1.74e-01,5.97e-01,
1.84923e-01,1.78e-01,5.97e-01,
1.85070e-01,1.74e-01,5.97e-01,
1.85216e-01,1.74e-01,5.97e-01,
1.85363e-01,1.74e-01,5.97e-01,
1.85509e-01,1.74e-01,5.97e-01,
1.85656e-01,1.70e-01,5.97e-01,
1.85802e-01,1.72e-01,5.97e-01,
1.85949e-01,1.66e-01,5.97e-01,
1.86095e-01,1.74e-01,5.97e-01,
1.86242e-01,1.74e-01,5.97e-01,
1.86388e-01,1.74e-01,5.97e-01,
1.86535e-01,1.72e-01,5.97e-01,
1.86681e-01,1.74e-01,5.97e-01,
1.86828e-01,1.74e-01,5.97e-01,
